HighSchool;University;Salary
17.86;9.03;1962
17.95;9.03;1320
17.21;9.02;2563
16.8;9.01;998
16.39;9;1702
16.46;9;2079
16.53;9;1954
14.01;8.99;1539
18.8;8.99;2094
16.12;8.98;2181
16.62;8.98;1778
16.01;8.97;2895
16.66;8.97;1719
17.69;8.97;1704
13.26;8.95;1492
17.75;8.95;1595
15.55;8.94;1501
16.11;8.9;2665
16.52;8.9;1913
16.55;8.9;1369
16.24;8.84;1907
15.36;8.82;1788
15.26;8.8;1460
16.23;8.79;1892
15.47;8.76;1054
15.53;8.76;936
17.56;8.76;1816
14.42;8.73;1099
17.34;8.73;1685
17.06;8.72;2686
17.46;8.72;1474
17.12;8.71;2064
16.19;8.69;2422
17.71;8.69;2026
17.35;8.68;2150
17.63;8.68;1663
17.69;8.68;1557
18.61;8.66;2229
15.04;8.63;1810
16.42;8.63;1965
16.67;8.63;1530
17.58;8.63;1215
17.33;8.62;2158
17.61;8.62;1671
17.92;8.62;1156
18.27;8.62;1775
16.33;8.6;1621
18.28;8.58;2249
19.97;8.57;1667
15.18;8.56;1502
15.52;8.53;1344
16.26;8.53;1701
15.18;8.51;1479
16.75;8.5;1315
16.26;8.48;1674
16.23;8.45;1722
17.41;8.45;1419
14.18;8.44;1421
17.76;8.44;1824
18.57;8.41;1668
17.77;8.39;1281
15.26;8.38;1750
15.07;8.36;1611
16.18;8.36;2272
17.41;8.36;1376
17.48;8.36;1256
18.98;8.36;1491
16.2;8.35;1721
16.28;8.35;2087
17.25;8.35;1656
15.1;8.3;1020
16.29;8.29;1533
17.01;8.29;2065
16.46;8.26;1704
17.37;8.26;2406
18.57;8.26;2104
16.29;8.23;2007
17.05;8.23;1966
18.93;8.22;1500
14.05;8.21;1579
17.43;8.2;1764
15.13;8.19;1413
16.19;8.19;1674
16.51;8.19;1590
16.03;8.18;1968
16.11;8.18;1809
16.14;8.13;1726
18.27;8.13;2028
17.91;8.12;915
17.83;8.1;1049
16.56;8.09;1440
16.12;8.07;2234
18.6;8.05;1947
15.51;8.04;1109
17.66;8.04;1296
14.01;8.02;1563
16.6;8.02;1348
16.26;7.99;1078
18.61;7.99;1044
15.19;7.98;1194
19.4;7.98;1917
17.37;7.96;1409
16.62;7.93;1403
15.34;7.92;881
15.26;7.91;1015
16.29;7.88;1469
19.98;7.88;965
15.08;7.87;1357
16.19;7.87;1157
18.63;7.87;1449
15.14;7.86;739
17.73;7.84;725
16.4;7.83;745
16.28;7.82;957
16.01;7.8;1966
17.74;7.8;1186
15.1;7.79;1269
16.01;7.79;1451
16.73;7.78;642
17.35;7.77;1345
16.72;7.75;644
17.07;7.75;1327
17.2;7.75;1603
20;7.75;1802
17.04;7.74;1389
17.29;7.74;1436
17.69;7.74;1248
17.1;7.73;1776
17.55;7.72;973
17.1;7.71;1765
18.75;7.71;1182
18.24;7.68;1506
15.08;7.67;1252
16.09;7.67;1740
18.22;7.67;1544
17.59;7.64;1358
17.33;7.63;1312
16.2;7.62;1014
16.2;7.62;1502
13.12;7.6;1103
16.1;7.6;1199
15.18;7.58;1022
18.97;7.58;765
16.24;7.57;923
15.44;7.52;984
16.26;7.5;1346
16.01;7.49;1799
16.14;7.49;1056
17.33;7.49;1230
16.25;7.48;1347
17.57;7.46;1306
17.64;7.46;1190
15.39;7.42;1033
16.13;7.42;2050
17.21;7.4;904
17.74;7.38;987
15.5;7.32;780
18.64;7.31;1148
18.33;7.29;1168
17.2;7.27;1346
18.67;7.26;578
17.48;7.24;839
17.6;7.24;648
16.52;7.23;1236
16.09;7.21;1016
17.16;7.21;1397
18.2;7.2;1337
18.74;7.2;936
18.67;7.19;1050
18.24;7.16;1758
19.82;7.16;849
18.58;7.13;1161
17.18;7.11;1312
16.02;7.09;1081
17.5;7.09;1242
17.09;7.03;1437
17.08;7.02;950
17.49;6.96;1184
17.49;6.96;1184
16.02;6.95;1010
19.75;6.95;849
17.37;6.94;891
18.47;6.93;1238
17.2;6.88;1154
18.48;6.88;1201
19.56;6.88;1103
19.66;6.87;950
17.1;6.82;1316
20;6.82;1573
16.44;6.77;642
18.18;6.77;650
18.14;6.72;1210
15.1;6.7;1238
16.16;6.68;1118
16.28;6.66;878
18.57;6.66;935
17.1;6.63;1217
16.14;6.6;1111
17.1;6.6;1196
17.13;6.57;1129
18.56;6.55;906
17.1;6.54;1673
17.22;6.54;960
17.51;6.5;920
18.03;6.49;1790
18.13;6.49;1604
18.59;6.48;1326
16.34;6.47;678
17.42;6.38;1017
17.12;6.34;1038
19.01;6.34;1744
17.11;6.28;1517
16.18;6.18;1334
18.27;6.12;1184
19.32;6.1;1102
15.23;6.08;662
19.13;6.04;1392
18.11;6.03;921
17.13;6.01;857
18.29;5.93;1046
16.08;5.89;870
19.29;5.89;1053
17.12;5.86;786
18.05;5.85;1434
18.11;5.84;1313
17.23;5.77;1051
19.54;5.75;1080
19.62;5.73;930
19.68;5.68;818
19.53;5.66;1046
18.19;5.63;1080
19.34;5.63;847
16.13;5.61;1136
17.43;5.54;1092
18.11;5.53;1161
18.14;5.48;1589
